device_name,start_date_time,end_date_time,actual_start_time,actual_end_time,time_slot,date,production_output,start_counter_value,end_counter_value,readings_count,reset_count,pre_reset_sum
Machine2,2025-03-27 09:30,2025-03-27 10:30,2025-03-27 09:30,2025-03-27 10:29,09:30-10:30,"March 27, 2025",1114.52,17483411.32,17484525.84,59,0,0
Machine2,2025-03-27 10:30,2025-03-27 11:30,2025-03-27 10:30,2025-03-27 11:29,10:30-11:30,"March 27, 2025",584.80,17484544.88,17485129.68,59,0,0
Machine2,2025-03-27 11:30,2025-03-27 12:30,2025-03-27 11:30,2025-03-27 12:29,11:30-12:30,"March 27, 2025",544.68,17485129.68,17485674.36,59,0,0
Machine2,2025-03-27 12:30,2025-03-27 13:30,2025-03-27 12:30,2025-03-27 13:29,12:30-13:30,"March 27, 2025",657.56,17485688.64,17486346.20,59,0,0
Machine2,2025-03-27 13:30,2025-03-27 14:30,2025-03-27 13:30,2025-03-27 14:29,13:30-14:30,"March 27, 2025",1037.68,17486370.00,17487407.68,59,0,0
Machine2,2025-03-27 14:30,2025-03-27 15:30,2025-03-27 14:30,2025-03-27 15:29,14:30-15:30,"March 27, 2025",346.80,17487428.76,17487775.56,59,0,0
Machine2,2025-03-27 15:30,2025-03-27 16:30,2025-03-27 15:30,2025-03-27 16:29,15:30-16:30,"March 27, 2025",237.32,17487775.56,17488012.88,59,0,0
Machine2,2025-03-27 16:30,2025-03-27 17:30,2025-03-27 16:30,2025-03-27 17:29,16:30-17:30,"March 27, 2025",512.04,17488027.84,17488539.88,59,0,0
Machine2,2025-03-27 17:30,2025-03-27 18:30,2025-03-27 17:30,2025-03-27 18:29,17:30-18:30,"March 27, 2025",760.24,17488556.88,17489317.12,59,0,0
Machine2,2025-03-27 18:30,2025-03-27 19:30,2025-03-27 18:30,2025-03-27 19:29,18:30-19:30,"March 27, 2025",476.00,17489338.20,17489814.20,59,0,0
Machine2,2025-03-28 07:30,2025-03-28 08:30,2025-03-28 07:30,2025-03-28 08:29,07:30-08:30,"March 28, 2025",243.44,17506389.88,17506633.32,59,0,0
Machine2,2025-03-28 08:30,2025-03-28 09:30,2025-03-28 08:30,2025-03-28 09:29,08:30-09:30,"March 28, 2025",345.44,17506653.04,17506998.48,59,0,0
Machine2,2025-03-28 09:30,2025-03-28 10:30,2025-03-28 09:30,2025-03-28 10:29,09:30-10:30,"March 28, 2025",962.88,17506998.48,17507961.36,59,0,0
Machine2,2025-03-28 10:30,2025-03-28 11:30,2025-03-28 10:30,2025-03-28 11:29,10:30-11:30,"March 28, 2025",890.80,17507984.48,17508875.28,59,0,0
Machine2,2025-03-28 11:30,2025-03-28 12:30,2025-03-28 11:30,2025-03-28 12:29,11:30-12:30,"March 28, 2025",650.08,17508895.00,17509545.08,59,0,0
Machine2,2025-03-28 12:30,2025-03-28 13:30,2025-03-28 12:30,2025-03-28 13:29,12:30-13:30,"March 28, 2025",1042.44,17509549.16,17510591.60,59,0,0
Machine2,2025-03-28 13:30,2025-03-28 14:30,2025-03-28 13:30,2025-03-28 14:29,13:30-14:30,"March 28, 2025",1116.56,17510611.32,17511727.88,59,0,0
Machine2,2025-03-28 14:30,2025-03-28 15:30,2025-03-28 14:30,2025-03-28 15:29,14:30-15:30,"March 28, 2025",398.48,17511746.24,17512144.72,59,0,0
Machine2,2025-03-28 15:30,2025-03-28 16:30,2025-03-28 15:30,2025-03-28 16:29,15:30-16:30,"March 28, 2025",425.00,17512156.28,17512581.28,59,0,0
Machine2,2025-03-28 16:30,2025-03-28 17:30,2025-03-28 16:30,2025-03-28 17:29,16:30-17:30,"March 28, 2025",393.04,17512585.36,17512978.40,59,0,0
Machine2,2025-03-28 17:30,2025-03-28 18:30,2025-03-28 17:30,2025-03-28 18:29,17:30-18:30,"March 28, 2025",352.92,17513000.16,17513353.08,59,0,0
Machine2,2025-03-28 18:30,2025-03-28 19:30,2025-03-28 18:30,2025-03-28 19:29,18:30-19:30,"March 28, 2025",609.96,17513372.80,17513982.76,59,0,0
Machine2,2025-03-29 07:30,2025-03-29 08:30,2025-03-29 07:30,2025-03-29 08:29,07:30-08:30,"March 29, 2025",1243.72,17526593.36,17527837.08,59,0,0
Machine2,2025-03-29 08:30,2025-03-29 09:30,2025-03-29 08:30,2025-03-29 09:29,08:30-09:30,"March 29, 2025",1187.28,17527859.52,17529046.80,59,0,0
Machine2,2025-03-29 09:30,2025-03-29 10:30,2025-03-29 09:30,2025-03-29 10:29,09:30-10:30,"March 29, 2025",1494.64,17529067.20,17530561.84,59,0,0
Machine2,2025-03-29 10:30,2025-03-29 11:30,2025-03-29 10:30,2025-03-29 11:29,10:30-11:30,"March 29, 2025",1876.80,17530593.80,17532470.60,58,0,0
Machine2,2025-03-29 11:30,2025-03-29 12:30,2025-03-29 11:30,2025-03-29 12:29,11:30-12:30,"March 29, 2025",2655.40,17532519.56,17535174.96,59,0,0
Machine2,2025-03-29 12:30,2025-03-29 13:30,2025-03-29 12:30,2025-03-29 13:29,12:30-13:30,"March 29, 2025",1534.76,17535208.96,17536743.72,59,0,0
Machine2,2025-03-29 13:30,2025-03-29 14:30,2025-03-29 13:30,2025-03-29 14:29,13:30-14:30,"March 29, 2025",1075.08,17536768.88,17537843.96,59,0,0
Machine2,2025-03-29 14:30,2025-03-29 15:30,2025-03-29 14:32,2025-03-29 15:29,14:30-15:30,"March 29, 2025",444.04,17537859.60,17538303.64,57,0,0
Machine2,2025-03-29 15:30,2025-03-29 16:30,2025-03-29 15:30,2025-03-29 16:29,15:30-16:30,"March 29, 2025",337.28,17538303.64,17538640.92,59,0,0
Machine2,2025-03-29 16:30,2025-03-29 17:30,2025-03-29 16:30,2025-03-29 17:29,16:30-17:30,"March 29, 2025",603.16,17538640.92,17539244.08,59,0,0
Machine2,2025-03-29 17:30,2025-03-29 18:30,2025-03-29 17:30,2025-03-29 18:29,17:30-18:30,"March 29, 2025",767.72,17539269.24,17540036.96,59,0,0
Machine2,2025-03-29 18:30,2025-03-29 19:30,2025-03-29 18:30,2025-03-29 19:29,18:30-19:30,"March 29, 2025",50.32,17540036.96,17540087.28,59,0,0
Machine2,2025-03-30 07:30,2025-03-30 08:30,2025-03-30 07:30,2025-03-30 08:29,07:30-08:30,"March 30, 2025",347.48,17549053.08,17549400.56,59,0,0
Machine2,2025-03-30 08:30,2025-03-30 09:30,2025-03-30 08:30,2025-03-30 09:29,08:30-09:30,"March 30, 2025",127.84,17549400.56,17549528.40,59,0,0
Machine2,2025-03-30 09:30,2025-03-30 10:30,2025-03-30 09:30,2025-03-30 10:29,09:30-10:30,"March 30, 2025",26.52,17549528.40,17549554.92,59,0,0
Machine2,2025-03-30 10:30,2025-03-30 11:30,2025-03-30 10:30,2025-03-30 11:29,10:30-11:30,"March 30, 2025",635.80,17549569.20,17550205.00,59,0,0
Machine2,2025-03-30 11:30,2025-03-30 12:30,2025-03-30 11:30,2025-03-30 12:29,11:30-12:30,"March 30, 2025",669.80,17550221.32,17550891.12,59,0,0
Machine2,2025-03-30 12:30,2025-03-30 13:30,2025-03-30 12:30,2025-03-30 13:29,12:30-13:30,"March 30, 2025",525.64,17550891.12,17551416.76,59,0,0
Machine2,2025-03-30 13:30,2025-03-30 14:30,2025-03-30 13:30,2025-03-30 14:29,13:30-14:30,"March 30, 2025",443.36,17551439.20,17551882.56,59,0,0
Machine2,2025-03-30 14:30,2025-03-30 15:30,2025-03-30 14:30,2025-03-30 15:29,14:30-15:30,"March 30, 2025",334.56,17551882.56,17552217.12,59,0,0
Machine2,2025-03-30 15:30,2025-03-30 16:30,2025-03-30 15:30,2025-03-30 16:29,15:30-16:30,"March 30, 2025",484.16,17552227.32,17552711.48,59,0,0
Machine2,2025-03-30 16:30,2025-03-30 17:30,2025-03-30 16:30,2025-03-30 17:29,16:30-17:30,"March 30, 2025",592.96,17552726.44,17553319.40,59,0,0
Machine2,2025-03-30 17:30,2025-03-30 18:30,2025-03-30 17:30,2025-03-30 18:29,17:30-18:30,"March 30, 2025",765.68,17553320.08,17554085.76,59,0,0
Machine2,2025-03-30 18:30,2025-03-30 19:30,2025-03-30 18:30,2025-03-30 19:29,18:30-19:30,"March 30, 2025",214.88,17554089.16,17554304.04,59,0,0
Machine2,2025-03-31 07:30,2025-03-31 08:30,2025-03-31 07:30,2025-03-31 08:29,07:30-08:30,"March 31, 2025",69.36,17565473.04,17565542.40,59,0,0
Machine2,2025-03-31 08:30,2025-03-31 09:30,2025-03-31 08:30,2025-03-31 09:29,08:30-09:30,"March 31, 2025",1124.72,17565556.68,17566681.40,59,0,0
Machine2,2025-03-31 09:30,2025-03-31 10:30,2025-03-31 09:30,2025-03-31 10:29,09:30-10:30,"March 31, 2025",445.40,17566691.60,17567137.00,59,0,0
Machine2,2025-03-31 10:30,2025-03-31 11:30,2025-03-31 10:30,2025-03-31 11:29,10:30-11:30,"March 31, 2025",282.88,17567137.00,17567419.88,59,0,0
Machine2,2025-03-31 11:30,2025-03-31 12:30,2025-03-31 11:30,2025-03-31 12:29,11:30-12:30,"March 31, 2025",433.16,17567419.88,17567853.04,59,0,0
Machine2,2025-03-31 12:30,2025-03-31 13:30,2025-03-31 12:30,2025-03-31 13:29,12:30-13:30,"March 31, 2025",498.44,17567873.44,17568371.88,59,0,0
Machine2,2025-03-31 13:30,2025-03-31 14:30,2025-03-31 13:30,2025-03-31 14:29,13:30-14:30,"March 31, 2025",691.56,17568387.52,17569079.08,59,0,0
Machine2,2025-03-31 14:30,2025-03-31 15:30,2025-03-31 14:30,2025-03-31 15:29,14:30-15:30,"March 31, 2025",534.48,17569081.80,17569616.28,59,0,0
Machine2,2025-03-31 15:30,2025-03-31 16:30,2025-03-31 15:30,2025-03-31 16:29,15:30-16:30,"March 31, 2025",539.24,17569630.56,17570169.80,59,0,0
Machine2,2025-03-31 16:30,2025-03-31 17:30,2025-03-31 16:30,2025-03-31 17:29,16:30-17:30,"March 31, 2025",123.08,17570186.80,17570309.88,59,0,0
Machine2,2025-03-31 17:30,2025-03-31 18:30,2025-03-31 17:30,2025-03-31 18:29,17:30-18:30,"March 31, 2025",686.80,17570316.00,17571002.80,59,0,0
Machine2,2025-03-31 18:30,2025-03-31 19:30,2025-03-31 18:30,2025-03-31 19:29,18:30-19:30,"March 31, 2025",768.40,17571027.28,17571795.68,59,0,0
Machine2,2025-04-01 07:30,2025-04-01 08:30,2025-04-01 07:30,2025-04-01 08:29,07:30-08:30,"April 1, 2025",761.60,17582765.44,17583527.04,59,0,0
Machine2,2025-04-01 08:30,2025-04-01 09:30,2025-04-01 08:30,2025-04-01 09:29,08:30-09:30,"April 1, 2025",1.36,17583527.04,17583528.40,59,0,0
Machine2,2025-04-01 09:30,2025-04-01 10:30,2025-04-01 09:30,2025-04-01 10:29,09:30-10:30,"April 1, 2025",1571.48,17583528.40,17585099.88,59,0,0
Machine2,2025-04-01 10:30,2025-04-01 11:30,2025-04-01 10:30,2025-04-01 11:29,10:30-11:30,"April 1, 2025",1712.92,17585125.72,17586838.64,59,0,0
Machine2,2025-04-01 11:30,2025-04-01 12:30,2025-04-01 11:30,2025-04-01 12:29,11:30-12:30,"April 1, 2025",1589.84,17586865.84,17588455.68,59,0,0
Machine2,2025-04-01 12:30,2025-04-01 13:30,2025-04-01 12:30,2025-04-01 13:29,12:30-13:30,"April 1, 2025",1249.84,17588484.24,17589734.08,59,0,0
Machine2,2025-04-01 13:30,2025-04-01 14:30,2025-04-01 13:30,2025-04-01 14:29,13:30-14:30,"April 1, 2025",1300.16,17589747.00,17591047.16,59,0,0
Machine2,2025-04-01 14:30,2025-04-01 15:30,2025-04-01 14:30,2025-04-01 15:29,14:30-15:30,"April 1, 2025",371.96,17591068.92,17591440.88,59,0,0
Machine2,2025-04-01 15:30,2025-04-01 16:30,2025-04-01 15:30,2025-04-01 16:29,15:30-16:30,"April 1, 2025",399.84,17591451.76,17591851.60,59,0,0
Machine2,2025-04-01 16:30,2025-04-01 17:30,2025-04-01 16:30,2025-04-01 17:29,16:30-17:30,"April 1, 2025",582.76,17591851.60,17592434.36,59,0,0
Machine2,2025-04-01 17:30,2025-04-01 18:30,2025-04-01 17:30,2025-04-01 18:29,17:30-18:30,"April 1, 2025",941.12,17592445.24,17593386.36,59,0,0
Machine2,2025-04-01 18:30,2025-04-01 19:30,2025-04-01 18:30,2025-04-01 19:29,18:30-19:30,"April 1, 2025",635.80,17593393.84,17594029.64,59,0,0
Machine2,2025-04-02 07:30,2025-04-02 08:30,2025-04-02 07:30,2025-04-02 08:29,07:30-08:30,"April 2, 2025",1119.96,17606299.56,17607419.52,59,0,0
Machine2,2025-04-02 08:30,2025-04-02 09:30,2025-04-02 08:30,2025-04-02 09:29,08:30-09:30,"April 2, 2025",55.76,17607419.52,17607475.28,59,0,0
Machine2,2025-04-02 09:30,2025-04-02 10:30,2025-04-02 09:30,2025-04-02 10:29,09:30-10:30,"April 2, 2025",0.00,17607475.28,17607475.28,59,0,0
Machine2,2025-04-02 10:30,2025-04-02 11:30,2025-04-02 10:30,2025-04-02 11:29,10:30-11:30,"April 2, 2025",0.00,17607475.28,17607475.28,59,0,0
Machine2,2025-04-02 11:30,2025-04-02 12:30,2025-04-02 11:30,2025-04-02 12:29,11:30-12:30,"April 2, 2025",0.00,17607475.28,17607475.28,59,0,0
Machine2,2025-04-02 12:30,2025-04-02 13:30,2025-04-02 12:30,2025-04-02 13:29,12:30-13:30,"April 2, 2025",0.00,17607475.28,17607475.28,59,0,0
Machine2,2025-04-02 13:30,2025-04-02 14:30,2025-04-02 13:30,2025-04-02 14:29,13:30-14:30,"April 2, 2025",0.00,17607475.28,17607475.28,59,0,0
Machine2,2025-04-02 14:30,2025-04-02 15:30,2025-04-02 14:30,2025-04-02 15:29,14:30-15:30,"April 2, 2025",0.00,17607475.28,17607475.28,56,0,0
Machine2,2025-04-02 15:30,2025-04-02 16:30,2025-04-02 15:30,2025-04-02 16:29,15:30-16:30,"April 2, 2025",4.08,17607475.28,17607479.36,59,0,0
Machine2,2025-04-02 16:30,2025-04-02 17:30,2025-04-02 16:30,2025-04-02 17:29,16:30-17:30,"April 2, 2025",254.32,17607482.08,17607736.40,58,0,0
Machine2,2025-04-02 17:30,2025-04-02 18:30,2025-04-02 17:31,2025-04-02 18:29,17:30-18:30,"April 2, 2025",258.40,17607749.32,17608007.72,59,0,0
Machine2,2025-04-02 18:30,2025-04-02 19:30,2025-04-02 18:30,2025-04-02 19:29,18:30-19:30,"April 2, 2025",646.00,17608007.72,17608653.72,59,0,0
Machine2,2025-04-03 07:30,2025-04-03 08:30,2025-04-03 07:30,2025-04-03 08:29,07:30-08:30,"April 3, 2025",47.60,17617854.12,17617901.72,59,0,0
Machine2,2025-04-03 08:30,2025-04-03 09:30,2025-04-03 08:30,2025-04-03 09:29,08:30-09:30,"April 3, 2025",0.00,17617901.72,17617901.72,59,0,0
Machine2,2025-04-03 09:30,2025-04-03 10:30,2025-04-03 09:30,2025-04-03 10:29,09:30-10:30,"April 3, 2025",384.88,17617901.72,17618286.60,59,0,0
Machine2,2025-04-03 10:30,2025-04-03 11:30,2025-04-03 10:30,2025-04-03 11:29,10:30-11:30,"April 3, 2025",1140.36,17618308.36,17619448.72,59,0,0
Machine2,2025-04-03 11:30,2025-04-03 12:30,2025-04-03 11:30,2025-04-03 12:29,11:30-12:30,"April 3, 2025",1100.24,17619467.76,17620568.00,59,0,0
Machine2,2025-04-03 12:30,2025-04-03 13:30,2025-04-03 12:30,2025-04-03 13:29,12:30-13:30,"April 3, 2025",476.68,17620587.72,17621064.40,59,0,0
Machine2,2025-04-03 13:30,2025-04-03 14:30,2025-04-03 13:30,2025-04-03 14:29,13:30-14:30,"April 3, 2025",196.52,17621064.40,17621260.92,59,0,0
Machine2,2025-04-03 14:30,2025-04-03 15:30,2025-04-03 14:30,2025-04-03 15:29,14:30-15:30,"April 3, 2025",755.48,17621262.28,17622017.76,57,0,0
Machine2,2025-04-03 15:30,2025-04-03 16:30,2025-04-03 15:30,2025-04-03 16:29,15:30-16:30,"April 3, 2025",842.52,17622040.88,17622883.40,54,0,0
Machine2,2025-04-03 16:30,2025-04-03 17:30,2025-04-03 16:30,2025-04-03 17:29,16:30-17:30,"April 3, 2025",1009.12,17622883.40,17623892.52,59,0,0
Machine2,2025-04-03 17:30,2025-04-03 18:30,2025-04-03 17:30,2025-04-03 18:29,17:30-18:30,"April 3, 2025",229.84,17623904.76,17624134.60,59,0,0
Machine2,2025-04-03 18:30,2025-04-03 19:30,2025-04-03 18:30,2025-04-03 19:29,18:30-19:30,"April 3, 2025",342.04,17624134.60,17624476.64,59,0,0
Machine2,2025-04-04 07:30,2025-04-04 08:30,2025-04-04 07:30,2025-04-04 08:29,07:30-08:30,"April 4, 2025",46.92,17632748.16,17632795.08,57,0,0
Machine2,2025-04-04 08:30,2025-04-04 09:30,2025-04-04 08:30,2025-04-04 09:29,08:30-09:30,"April 4, 2025",766.36,17632795.08,17633561.44,59,0,0
Machine2,2025-04-04 09:30,2025-04-04 10:30,2025-04-04 09:30,2025-04-04 10:29,09:30-10:30,"April 4, 2025",1259.36,17633585.92,17634845.28,59,0,0
Machine2,2025-04-04 10:30,2025-04-04 11:30,2025-04-04 10:30,2025-04-04 11:29,10:30-11:30,"April 4, 2025",652.80,17634854.12,17635506.92,59,0,0
Machine2,2025-04-04 11:30,2025-04-04 12:30,2025-04-04 11:30,2025-04-04 12:29,11:30-12:30,"April 4, 2025",339.32,17635528.68,17635868.00,59,0,0
Machine2,2025-04-04 12:30,2025-04-04 13:30,2025-04-04 12:30,2025-04-04 13:29,12:30-13:30,"April 4, 2025",406.64,17635878.88,17636285.52,59,0,0
Machine2,2025-04-04 13:30,2025-04-04 14:30,2025-04-04 13:30,2025-04-04 14:29,13:30-14:30,"April 4, 2025",941.12,17636288.24,17637229.36,59,0,0
Machine2,2025-04-04 14:30,2025-04-04 15:30,2025-04-04 14:30,2025-04-04 15:29,14:30-15:30,"April 4, 2025",948.60,17637246.36,17638194.96,59,0,0
Machine2,2025-04-04 15:30,2025-04-04 16:30,2025-04-04 15:30,2025-04-04 16:29,15:30-16:30,"April 4, 2025",1030.20,17638211.96,17639242.16,59,0,0
Machine2,2025-04-04 16:30,2025-04-04 17:30,2025-04-04 16:30,2025-04-04 17:29,16:30-17:30,"April 4, 2025",265.88,17639261.20,17639527.08,55,0,0
Machine2,2025-04-04 17:30,2025-04-04 18:30,2025-04-04 17:30,2025-04-04 18:29,17:30-18:30,"April 4, 2025",682.72,17639527.08,17640209.80,59,0,0
Machine2,2025-04-04 18:30,2025-04-04 19:30,2025-04-04 18:30,2025-04-04 19:29,18:30-19:30,"April 4, 2025",615.40,17640230.88,17640846.28,59,0,0
Machine2,2025-04-05 07:30,2025-04-05 08:30,2025-04-05 07:30,2025-04-05 08:29,07:30-08:30,"April 5, 2025",25.16,17647276.36,17647301.52,59,0,0
Machine2,2025-04-05 08:30,2025-04-05 09:30,2025-04-05 08:30,2025-04-05 09:29,08:30-09:30,"April 5, 2025",147.56,17647301.52,17647449.08,59,0,0
Machine2,2025-04-05 09:30,2025-04-05 10:30,2025-04-05 09:30,2025-04-05 10:29,09:30-10:30,"April 5, 2025",1109.08,17647470.16,17648579.24,59,0,0
Machine2,2025-04-05 10:30,2025-04-05 11:30,2025-04-05 10:30,2025-04-05 11:29,10:30-11:30,"April 5, 2025",273.36,17648579.24,17648852.60,59,0,0
Machine2,2025-04-05 11:30,2025-04-05 12:30,2025-04-05 11:30,2025-04-05 12:29,11:30-12:30,"April 5, 2025",484.84,17648852.60,17649337.44,59,0,0
Machine2,2025-04-05 12:30,2025-04-05 13:30,2025-04-05 12:30,2025-04-05 13:29,12:30-13:30,"April 5, 2025",157.76,17649337.44,17649495.20,59,0,0
Machine2,2025-04-05 13:30,2025-04-05 14:30,2025-04-05 13:30,2025-04-05 14:29,13:30-14:30,"April 5, 2025",157.76,17649495.20,17649652.96,59,0,0
Machine2,2025-04-05 14:30,2025-04-05 15:30,2025-04-05 14:30,2025-04-05 15:29,14:30-15:30,"April 5, 2025",395.08,17649676.08,17650071.16,59,0,0
Machine2,2025-04-05 15:30,2025-04-05 16:30,2025-04-05 15:30,2025-04-05 16:29,15:30-16:30,"April 5, 2025",312.80,17650080.68,17650393.48,59,0,0
Machine2,2025-04-05 16:30,2025-04-05 17:30,2025-04-05 16:30,2025-04-05 17:29,16:30-17:30,"April 5, 2025",778.60,17650393.48,17651172.08,59,0,0
Machine2,2025-04-05 17:30,2025-04-05 18:30,2025-04-05 17:30,2025-04-05 18:29,17:30-18:30,"April 5, 2025",622.20,17651173.44,17651795.64,59,0,0
Machine2,2025-04-05 18:30,2025-04-05 19:30,2025-04-05 18:30,2025-04-05 19:29,18:30-19:30,"April 5, 2025",830.28,17651816.04,17652646.32,59,0,0
Machine2,2025-04-06 07:30,2025-04-06 08:30,2025-04-06 07:30,2025-04-06 08:29,07:30-08:30,"April 6, 2025",810.56,17663530.40,17664340.96,60,0,0
Machine2,2025-04-06 08:30,2025-04-06 09:30,2025-04-06 08:31,2025-04-06 09:29,08:30-09:30,"April 6, 2025",1119.28,17664364.08,17665483.36,59,0,0
Machine2,2025-04-06 09:30,2025-04-06 10:30,2025-04-06 09:30,2025-04-06 10:29,09:30-10:30,"April 6, 2025",1102.96,17665505.80,17666608.76,59,0,0
Machine2,2025-04-06 10:30,2025-04-06 11:30,2025-04-06 10:30,2025-04-06 11:29,10:30-11:30,"April 6, 2025",1336.88,17666608.76,17667945.64,59,0,0
Machine2,2025-04-06 11:30,2025-04-06 12:30,2025-04-06 11:30,2025-04-06 12:29,11:30-12:30,"April 6, 2025",1351.84,17667970.80,17669322.64,57,0,0
Machine2,2025-04-06 12:30,2025-04-06 13:30,2025-04-06 12:30,2025-04-06 13:29,12:30-13:30,"April 6, 2025",1187.96,17669343.72,17670531.68,59,0,0
Machine2,2025-04-06 13:30,2025-04-06 14:30,2025-04-06 13:30,2025-04-06 14:29,13:30-14:30,"April 6, 2025",1258.68,17670548.00,17671806.68,59,0,0
Machine2,2025-04-06 14:30,2025-04-06 15:30,2025-04-06 14:30,2025-04-06 15:29,14:30-15:30,"April 6, 2025",1382.44,17671829.80,17673212.24,58,0,0
Machine2,2025-04-06 15:30,2025-04-06 16:30,2025-04-06 15:30,2025-04-06 16:29,15:30-16:30,"April 6, 2025",1182.52,17673236.72,17674419.24,59,0,0
Machine2,2025-04-06 16:30,2025-04-06 17:30,2025-04-06 16:30,2025-04-06 17:29,16:30-17:30,"April 6, 2025",1377.68,17674442.36,17675820.04,59,0,0
Machine2,2025-04-06 17:30,2025-04-06 18:30,2025-04-06 17:30,2025-04-06 18:29,17:30-18:30,"April 6, 2025",1430.04,17675843.16,17677273.20,59,0,0
Machine2,2025-04-06 18:30,2025-04-06 19:30,2025-04-06 18:30,2025-04-06 19:29,18:30-19:30,"April 6, 2025",691.56,17677300.40,17677991.96,59,0,0
Machine2,2025-04-07 07:30,2025-04-07 08:30,2025-04-07 07:30,2025-04-07 08:29,07:30-08:30,"April 7, 2025",512.72,17685766.40,17686279.12,59,0,0
Machine2,2025-04-07 08:30,2025-04-07 09:30,2025-04-07 08:30,2025-04-07 09:29,08:30-09:30,"April 7, 2025",167.96,17686279.12,17686447.08,59,0,0
Machine2,2025-04-07 09:30,2025-04-07 10:30,2025-04-07 09:30,2025-04-07 10:29,09:30-10:30,"April 7, 2025",877.20,17686474.28,17687351.48,59,0,0
Machine2,2025-04-07 10:30,2025-04-07 11:30,2025-04-07 10:30,2025-04-07 11:29,10:30-11:30,"April 7, 2025",1189.32,17687351.48,17688540.80,59,0,0
Machine2,2025-04-07 11:30,2025-04-07 12:30,2025-04-07 11:30,2025-04-07 12:29,11:30-12:30,"April 7, 2025",1285.88,17688561.88,17689847.76,59,0,0
Machine2,2025-04-07 12:30,2025-04-07 13:30,2025-04-07 12:30,2025-04-07 13:29,12:30-13:30,"April 7, 2025",1268.20,17689870.20,17691138.40,59,0,0
Machine2,2025-04-07 13:30,2025-04-07 14:30,2025-04-07 13:30,2025-04-07 14:29,13:30-14:30,"April 7, 2025",769.76,17691159.48,17691929.24,59,0,0
Machine2,2025-04-07 14:30,2025-04-07 15:30,2025-04-07 14:30,2025-04-07 15:29,14:30-15:30,"April 7, 2025",633.76,17691940.80,17692574.56,59,0,0
Machine2,2025-04-07 15:30,2025-04-07 16:30,2025-04-07 15:30,2025-04-07 16:29,15:30-16:30,"April 7, 2025",650.76,17692601.76,17693252.52,59,0,0
Machine2,2025-04-07 16:30,2025-04-07 17:30,2025-04-07 16:30,2025-04-07 17:29,16:30-17:30,"April 7, 2025",267.92,17693252.52,17693520.44,59,0,0
Machine2,2025-04-07 17:30,2025-04-07 18:30,2025-04-07 17:30,2025-04-07 18:29,17:30-18:30,"April 7, 2025",456.96,17693520.44,17693977.40,59,0,0
Machine2,2025-04-07 18:30,2025-04-07 19:30,2025-04-07 18:30,2025-04-07 19:29,18:30-19:30,"April 7, 2025",148.92,17693990.32,17694139.24,59,0,0
Machine2,2025-04-08 07:30,2025-04-08 08:30,2025-04-08 07:30,2025-04-08 08:29,07:30-08:30,"April 8, 2025",963.56,17703551.80,17704515.36,59,0,0
Machine2,2025-04-08 08:30,2025-04-08 09:30,2025-04-08 08:30,2025-04-08 09:28,08:30-09:30,"April 8, 2025",272.68,17704531.68,17704804.36,59,0,0
Machine2,2025-04-08 09:30,2025-04-08 10:30,2025-04-08 09:30,2025-04-08 10:29,09:30-10:30,"April 8, 2025",675.92,17704823.40,17705499.32,60,0,0
Machine2,2025-04-08 10:30,2025-04-08 11:30,2025-04-08 10:31,2025-04-08 11:29,10:30-11:30,"April 8, 2025",436.56,17705517.68,17705954.24,59,0,0
Machine2,2025-04-08 11:30,2025-04-08 12:30,2025-04-08 11:30,2025-04-08 12:29,11:30-12:30,"April 8, 2025",619.48,17705954.24,17706573.72,59,0,0
Machine2,2025-04-08 12:30,2025-04-08 13:30,2025-04-08 12:30,2025-04-08 13:29,12:30-13:30,"April 8, 2025",937.72,17706585.28,17707523.00,59,0,0
Machine2,2025-04-08 13:30,2025-04-08 14:30,2025-04-08 13:30,2025-04-08 14:29,13:30-14:30,"April 8, 2025",631.04,17707540.00,17708171.04,59,0,0
Machine2,2025-04-08 14:30,2025-04-08 15:30,2025-04-08 14:30,2025-04-08 15:29,14:30-15:30,"April 8, 2025",893.52,17708188.04,17709081.56,59,0,0
Machine2,2025-04-08 15:30,2025-04-08 16:30,2025-04-08 15:30,2025-04-08 16:29,15:30-16:30,"April 8, 2025",559.64,17709099.24,17709658.88,59,0,0
Machine2,2025-04-08 16:30,2025-04-08 17:30,2025-04-08 16:30,2025-04-08 17:29,16:30-17:30,"April 8, 2025",728.28,17709679.28,17710407.56,59,0,0
Machine2,2025-04-08 17:30,2025-04-08 18:30,2025-04-08 17:30,2025-04-08 18:29,17:30-18:30,"April 8, 2025",550.12,17710438.84,17710988.96,59,0,0
Machine2,2025-04-08 18:30,2025-04-08 19:30,2025-04-08 18:30,2025-04-08 19:29,18:30-19:30,"April 8, 2025",811.92,17711010.72,17711822.64,59,0,0
Machine2,2025-04-09 07:30,2025-04-09 08:30,2025-04-09 07:30,2025-04-09 08:29,07:30-08:30,"April 9, 2025",229.84,17717391.84,17717621.68,59,0,0
Machine2,2025-04-09 08:30,2025-04-09 09:30,2025-04-09 08:30,2025-04-09 09:29,08:30-09:30,"April 9, 2025",875.16,17717621.68,17718496.84,59,0,0
Machine2,2025-04-09 09:30,2025-04-09 10:30,2025-04-09 09:30,2025-04-09 10:29,09:30-10:30,"April 9, 2025",1095.48,17718517.92,17719613.40,59,0,0
