device_name,Timestamp,length,length_raw
Machine1,2025-06-21 13:10,20564695.2,20564695.2
Machine1,2025-06-21 13:11,20564721.6,20564721.6
Machine1,2025-06-21 13:12,20564751.2,20564751.2
Machine1,2025-06-21 13:13,20564778.4,20564778.4
Machine1,2025-06-21 13:14,20564781.6,20564781.6
Machine1,2025-06-21 13:15,20564781.6,20564781.6
Machine1,2025-06-21 13:16,20564781.6,20564781.6
Machine1,2025-06-21 13:17,20564781.6,20564781.6
Machine1,2025-06-21 13:18,20564786.4,20564786.4
Machine1,2025-06-21 13:19,20564792.8,20564792.8
Machine1,2025-06-21 13:20,20564816.8,20564816.8
Machine1,2025-06-21 13:21,20564849.6,20564849.6
Machine1,2025-06-21 13:22,20564876,20564876
Machine1,2025-06-21 13:23,20564876,20564876
Machine1,2025-06-21 13:24,20564876,20564876
Machine1,2025-06-21 13:25,20564876,20564876
Machine1,2025-06-21 13:26,20564876,20564876
Machine1,2025-06-21 13:27,20564876,20564876
Machine1,2025-06-21 13:28,20564876,20564876
Machine1,2025-06-21 13:29,20564876,20564876
Machine1,2025-06-21 13:30,20564876,20564876
Machine1,2025-06-21 13:31,20564876,20564876
Machine1,2025-06-21 13:32,20564876,20564876
Machine1,2025-06-21 13:33,20564876,20564876
Machine1,2025-06-21 13:34,20564876,20564876
Machine1,2025-06-21 13:35,20564876,20564876
Machine1,2025-06-21 13:36,20564876,20564876
Machine1,2025-06-21 13:37,20564876,20564876
Machine1,2025-06-21 13:38,20564876,20564876
Machine1,2025-06-21 13:39,20564876,20564876
Machine1,2025-06-21 13:40,20564876,20564876
Machine1,2025-06-21 13:41,20564876,20564876
Machine1,2025-06-21 13:43,20564876,20564876
Machine1,2025-06-21 13:44,20564876,20564876
Machine1,2025-06-21 13:45,20564876,20564876
Machine1,2025-06-21 13:46,20564876,20564876
Machine1,2025-06-21 13:47,20564876,20564876
Machine1,2025-06-21 13:48,20564876,20564876
Machine1,2025-06-21 13:49,20564876,20564876
Machine1,2025-06-21 13:50,20564876,20564876
Machine1,2025-06-21 13:51,20564876,20564876
Machine1,2025-06-21 13:52,20564876,20564876
Machine1,2025-06-21 13:53,20564876,20564876
Machine1,2025-06-21 13:54,20564876,20564876
Machine1,2025-06-21 13:55,20564876,20564876
Machine1,2025-06-21 13:56,20564876,20564876
Machine1,2025-06-21 13:57,20564876,20564876
Machine1,2025-06-21 13:58,20564876,20564876
Machine1,2025-06-21 13:59,20564876,20564876
Machine1,2025-06-21 14:00,20564876,20564876
Machine1,2025-06-21 14:01,20564876,20564876
Machine1,2025-06-21 14:02,20564876,20564876
Machine1,2025-06-21 14:03,20564876,20564876
Machine1,2025-06-21 14:04,20564876,20564876
Machine1,2025-06-21 14:05,20564876,20564876
Machine1,2025-06-21 14:06,20564876,20564876
Machine1,2025-06-21 14:07,20564876,20564876
Machine1,2025-06-21 14:08,20564876,20564876
Machine1,2025-06-21 14:09,20564876,20564876
Machine1,2025-06-21 14:10,20564876,20564876
Machine1,2025-06-21 14:11,20564876,20564876
Machine1,2025-06-21 14:12,20564876,20564876
Machine1,2025-06-21 14:13,20564876,20564876
Machine1,2025-06-21 14:14,20564876,20564876
Machine1,2025-06-21 14:15,20564876,20564876
Machine1,2025-06-21 14:16,20564876,20564876
Machine1,2025-06-21 14:17,20564876,20564876
Machine1,2025-06-21 14:18,20564876,20564876
Machine1,2025-06-21 14:19,20564876,20564876
Machine1,2025-06-21 14:20,20564876,20564876
Machine1,2025-06-21 14:21,20564876,20564876
Machine1,2025-06-21 14:22,20564876,20564876
Machine1,2025-06-21 14:23,20564876,20564876
Machine1,2025-06-21 14:24,20564876,20564876
Machine1,2025-06-21 14:25,20564876,20564876
Machine1,2025-06-21 14:26,20564876,20564876
Machine1,2025-06-21 14:27,20564876,20564876
Machine1,2025-06-21 14:28,20564876,20564876
Machine1,2025-06-21 14:29,20564876,20564876
Machine1,2025-06-21 14:30,20564876,20564876
Machine1,2025-06-21 14:31,20564876,20564876
Machine1,2025-06-21 14:32,20564876,20564876
Machine1,2025-06-21 14:33,20564876,20564876
Machine1,2025-06-21 14:34,20564880,20564880
Machine1,2025-06-21 14:35,20564897.6,20564897.6
Machine1,2025-06-21 14:36,20564929.6,20564929.6
Machine1,2025-06-21 14:37,20564963.2,20564963.2
Machine1,2025-06-21 14:38,20564992.8,20564992.8
Machine1,2025-06-21 14:39,20565032,20565032
Machine1,2025-06-21 14:40,20565064,20565064
Machine1,2025-06-21 14:41,20565094.4,20565094.4
Machine1,2025-06-21 14:42,20565127.2,20565127.2
Machine1,2025-06-21 14:44,20565158.4,20565158.4
Machine1,2025-06-21 14:44,20565188,20565188
Machine1,2025-06-21 14:46,20565219.2,20565219.2
Machine1,2025-06-21 14:47,20565250.4,20565250.4
Machine1,2025-06-21 14:48,20565280.8,20565280.8
Machine1,2025-06-21 14:49,20565313.6,20565313.6
Machine1,2025-06-21 14:50,20565344,20565344
Machine1,2025-06-21 14:51,20565376.8,20565376.8
Machine1,2025-06-21 14:52,20565408,20565408
Machine1,2025-06-21 14:53,20565440,20565440
Machine1,2025-06-21 14:54,20565472.8,20565472.8
Machine1,2025-06-21 14:55,20565504,20565504
Machine1,2025-06-21 14:56,20565535.2,20565535.2
Machine1,2025-06-21 14:57,20565567.2,20565567.2
Machine1,2025-06-21 14:58,20565598.4,20565598.4
Machine1,2025-06-21 14:59,20565629.6,20565629.6
Machine1,2025-06-21 15:00,20565661.6,20565661.6
Machine1,2025-06-21 15:01,20565691.2,20565691.2
Machine1,2025-06-21 15:02,20565723.2,20565723.2
Machine1,2025-06-21 15:03,20565754.4,20565754.4
Machine1,2025-06-21 15:04,20565786.4,20565786.4
Machine1,2025-06-21 15:05,20565820,20565820
Machine1,2025-06-21 15:06,20565849.6,20565849.6
Machine1,2025-06-21 15:07,20565881.6,20565881.6
Machine1,2025-06-21 15:08,20565912.8,20565912.8
Machine1,2025-06-21 15:09,20565944.8,20565944.8
Machine1,2025-06-21 15:10,20565977.6,20565977.6
Machine1,2025-06-21 15:11,20566008.8,20566008.8
Machine1,2025-06-21 15:12,20566040,20566040
Machine1,2025-06-21 15:13,20566071.2,20566071.2
Machine1,2025-06-21 15:14,20566103.2,20566103.2
Machine1,2025-06-21 15:15,20566136,20566136
Machine1,2025-06-21 15:16,20566164,20566164
Machine1,2025-06-21 15:17,20566196.8,20566196.8
Machine1,2025-06-21 15:18,20566228.8,20566228.8
Machine1,2025-06-21 15:19,20566259.2,20566259.2
Machine1,2025-06-21 15:20,20566290.4,20566290.4
Machine1,2025-06-21 15:21,20566323.2,20566323.2
Machine1,2025-06-21 15:22,20566352.8,20566352.8
Machine1,2025-06-21 15:23,20566383.2,20566383.2
Machine1,2025-06-21 15:24,20566414.4,20566414.4
Machine1,2025-06-21 15:25,20566444.8,20566444.8
Machine1,2025-06-21 15:26,20566477.6,20566477.6
Machine1,2025-06-21 15:27,20566507.2,20566507.2
Machine1,2025-06-21 15:28,20566538.4,20566538.4
Machine1,2025-06-21 15:29,20566569.6,20566569.6
Machine1,2025-06-21 15:30,20566600.8,20566600.8
Machine1,2025-06-21 15:31,20566632,20566632
Machine1,2025-06-21 15:32,20566664.8,20566664.8
Machine1,2025-06-21 15:33,20566692.8,20566692.8
Machine1,2025-06-21 15:34,20566723.2,20566723.2
Machine1,2025-06-21 15:35,20566754.4,20566754.4
Machine1,2025-06-21 15:36,20566784.8,20566784.8
Machine1,2025-06-21 15:37,20566816.8,20566816.8
Machine1,2025-06-21 15:38,20566846.4,20566846.4
Machine1,2025-06-21 15:39,20566876.8,20566876.8
Machine1,2025-06-21 15:40,20566908,20566908
Machine1,2025-06-21 15:41,20566939.2,20566939.2
Machine1,2025-06-21 15:42,20566971.2,20566971.2
Machine1,2025-06-21 15:43,20567002.4,20567002.4
Machine1,2025-06-21 15:44,20567033.6,20567033.6
Machine1,2025-06-21 15:45,20567064.8,20567064.8
Machine1,2025-06-21 15:47,20567096.8,20567096.8
Machine1,2025-06-21 15:48,20567128,20567128
Machine1,2025-06-21 15:49,20567160,20567160
Machine1,2025-06-21 15:50,20567192,20567192
Machine1,2025-06-21 15:51,20567220.8,20567220.8
Machine1,2025-06-21 15:52,20567251.2,20567251.2
Machine1,2025-06-21 15:53,20567281.6,20567281.6
Machine1,2025-06-21 15:54,20567311.2,20567311.2
Machine1,2025-06-21 15:55,20567340,20567340
Machine1,2025-06-21 15:56,20567372.8,20567372.8
Machine1,2025-06-21 15:57,20567407.2,20567407.2
Machine1,2025-06-21 15:58,20567441.6,20567441.6
Machine1,2025-06-21 15:59,20567476.8,20567476.8
Machine1,2025-06-21 16:00,20567511.2,20567511.2
Machine1,2025-06-21 16:01,20567545.6,20567545.6
Machine1,2025-06-21 16:02,20567580,20567580
Machine1,2025-06-21 16:03,20567609.6,20567609.6
Machine1,2025-06-21 16:04,20567640,20567640
Machine1,2025-06-21 16:05,20567672.8,20567672.8
Machine1,2025-06-21 16:06,20567703.2,20567703.2
Machine1,2025-06-21 16:07,20567735.2,20567735.2
Machine1,2025-06-21 16:08,20567767.2,20567767.2
Machine1,2025-06-21 16:09,20567799.2,20567799.2
Machine1,2025-06-21 16:10,20567832,20567832
Machine1,2025-06-21 16:11,20567862.4,20567862.4
Machine1,2025-06-21 16:12,20567894.4,20567894.4
Machine1,2025-06-21 16:13,20567925.6,20567925.6
Machine1,2025-06-21 16:14,20567956.8,20567956.8
Machine1,2025-06-21 16:15,20567988,20567988
Machine1,2025-06-21 16:16,20568018.4,20568018.4
Machine1,2025-06-21 16:17,20568050.4,20568050.4
Machine1,2025-06-21 16:18,20568082.4,20568082.4
Machine1,2025-06-21 16:19,20568113.6,20568113.6
Machine1,2025-06-21 16:20,20568145.6,20568145.6
Machine1,2025-06-21 16:21,20568178.4,20568178.4
Machine1,2025-06-21 16:22,20568208.8,20568208.8
Machine1,2025-06-21 16:23,20568240.8,20568240.8
Machine1,2025-06-21 16:24,20568272.8,20568272.8
Machine1,2025-06-21 16:25,20568304,20568304
Machine1,2025-06-21 16:26,20568336.8,20568336.8
Machine1,2025-06-21 16:27,20568368,20568368
Machine1,2025-06-21 16:28,20568398.4,20568398.4
Machine1,2025-06-21 16:29,20568429.6,20568429.6
Machine1,2025-06-21 16:30,20568460.8,20568460.8
Machine1,2025-06-21 16:31,20568492.8,20568492.8
Machine1,2025-06-21 16:32,20568524,20568524
Machine1,2025-06-21 16:33,20568555.2,20568555.2
Machine1,2025-06-21 16:34,20568587.2,20568587.2
Machine1,2025-06-21 16:35,20568619.2,20568619.2
Machine1,2025-06-21 16:36,20568651.2,20568651.2
Machine1,2025-06-21 16:37,20568684,20568684
Machine1,2025-06-21 16:38,20568714.4,20568714.4
Machine1,2025-06-21 16:39,20568745.6,20568745.6
Machine1,2025-06-21 16:40,20568776.8,20568776.8
Machine1,2025-06-21 16:41,20568784,20568784
Machine1,2025-06-21 16:42,20568784,20568784
Machine1,2025-06-21 16:43,20568784,20568784
Machine1,2025-06-21 16:44,20568784,20568784
Machine1,2025-06-21 16:45,20568793.6,20568793.6
Machine1,2025-06-21 16:47,20568804.8,20568804.8
Machine1,2025-06-21 16:48,20568824,20568824
Machine1,2025-06-21 16:49,20568844,20568844
Machine1,2025-06-21 16:50,20568864.8,20568864.8
Machine1,2025-06-21 16:51,20568884.8,20568884.8
Machine1,2025-06-21 16:52,20568906.4,20568906.4
Machine1,2025-06-21 16:53,20568927.2,20568927.2
Machine1,2025-06-21 16:54,20568950.4,20568950.4
Machine1,2025-06-21 16:55,20568971.2,20568971.2
Machine1,2025-06-21 16:56,20568992.8,20568992.8
Machine1,2025-06-21 16:57,20569015.2,20569015.2
Machine1,2025-06-21 16:58,20569036.8,20569036.8
Machine1,2025-06-21 16:59,20569057.6,20569057.6
Machine1,2025-06-21 17:00,20569076.8,20569076.8
Machine1,2025-06-21 17:01,20569096.8,20569096.8
Machine1,2025-06-21 17:02,20569117.6,20569117.6
Machine1,2025-06-21 17:03,20569138.4,20569138.4
Machine1,2025-06-21 17:04,20569159.2,20569159.2
Machine1,2025-06-21 17:05,20569180.8,20569180.8
Machine1,2025-06-21 17:06,20569200.8,20569200.8
Machine1,2025-06-21 17:07,20569222.4,20569222.4
Machine1,2025-06-21 17:08,20569243.2,20569243.2
Machine1,2025-06-21 17:09,20569265.6,20569265.6
Machine1,2025-06-21 17:10,20569288.8,20569288.8
Machine1,2025-06-21 17:11,20569309.6,20569309.6
Machine1,2025-06-21 17:12,20569331.2,20569331.2
Machine1,2025-06-21 17:13,20569353.6,20569353.6
Machine1,2025-06-21 17:14,20569376.8,20569376.8
Machine1,2025-06-21 17:15,20569400,20569400
Machine1,2025-06-21 17:16,20569422.4,20569422.4
Machine1,2025-06-21 17:17,20569445.6,20569445.6
Machine1,2025-06-21 17:18,20569466.4,20569466.4
Machine1,2025-06-21 17:19,20569487.2,20569487.2
Machine1,2025-06-21 17:20,20569508,20569508
Machine1,2025-06-21 17:21,20569528,20569528
Machine1,2025-06-21 17:22,20569548.8,20569548.8
Machine1,2025-06-21 17:23,20569570.4,20569570.4
Machine1,2025-06-21 17:24,20569592,20569592
Machine1,2025-06-21 17:25,20569612.8,20569612.8
Machine1,2025-06-21 17:26,20569635.2,20569635.2
Machine1,2025-06-21 17:27,20569655.2,20569655.2
Machine1,2025-06-21 17:28,20569677.6,20569677.6
Machine1,2025-06-21 17:29,20569699.2,20569699.2
Machine1,2025-06-21 17:30,20569721.6,20569721.6
Machine1,2025-06-21 17:31,20569744,20569744
Machine1,2025-06-21 17:32,20569765.6,20569765.6
Machine1,2025-06-21 17:33,20569787.2,20569787.2
Machine1,2025-06-21 17:34,20569808.8,20569808.8
Machine1,2025-06-21 17:35,20569831.2,20569831.2
Machine1,2025-06-21 17:36,20569853.6,20569853.6
Machine1,2025-06-21 17:37,20569876,20569876
Machine1,2025-06-21 17:38,20569896,20569896
Machine1,2025-06-21 17:39,20569916,20569916
Machine1,2025-06-21 17:40,20569936,20569936
Machine1,2025-06-21 17:41,20569956.8,20569956.8
Machine1,2025-06-21 17:42,20569979.2,20569979.2
Machine1,2025-06-21 17:43,20569998.4,20569998.4
Machine1,2025-06-21 17:44,20570020,20570020
Machine1,2025-06-21 17:45,20570041.6,20570041.6
Machine1,2025-06-21 17:46,20570062.4,20570062.4
Machine1,2025-06-21 17:48,20570084.8,20570084.8
Machine1,2025-06-21 17:49,20570105.6,20570105.6
Machine1,2025-06-21 17:50,20570128,20570128
Machine1,2025-06-21 17:51,20570149.6,20570149.6
Machine1,2025-06-21 17:52,20570172,20570172
Machine1,2025-06-21 17:53,20570194.4,20570194.4
Machine1,2025-06-21 17:54,20570216,20570216
Machine1,2025-06-21 17:55,20570238.4,20570238.4
Machine1,2025-06-21 17:56,20570260.8,20570260.8
Machine1,2025-06-21 17:57,20570282.4,20570282.4
Machine1,2025-06-21 17:58,20570304.8,20570304.8
Machine1,2025-06-21 17:59,20570327.2,20570327.2
Machine1,2025-06-21 18:00,20570347.2,20570347.2
Machine1,2025-06-21 18:01,20570367.2,20570367.2
Machine1,2025-06-21 18:02,20570387.2,20570387.2
Machine1,2025-06-21 18:03,20570407.2,20570407.2
Machine1,2025-06-21 18:04,20570428.8,20570428.8
Machine1,2025-06-21 18:05,20570448,20570448
Machine1,2025-06-21 18:06,20570469.6,20570469.6
Machine1,2025-06-21 18:07,20570490.4,20570490.4
Machine1,2025-06-21 18:08,20570511.2,20570511.2
Machine1,2025-06-21 18:09,20570533.6,20570533.6
Machine1,2025-06-21 18:10,20570554.4,20570554.4
Machine1,2025-06-21 18:11,20570576,20570576
Machine1,2025-06-21 18:12,20570598.4,20570598.4
Machine1,2025-06-21 18:13,20570620,20570620
Machine1,2025-06-21 18:14,20570643.2,20570643.2
Machine1,2025-06-21 18:15,20570667.2,20570667.2
Machine1,2025-06-21 18:16,20570689.6,20570689.6
Machine1,2025-06-21 18:17,20570712.8,20570712.8
Machine1,2025-06-21 18:18,20570736,20570736
Machine1,2025-06-21 18:19,20570759.2,20570759.2
Machine1,2025-06-21 18:20,20570764,20570764
Machine1,2025-06-21 18:21,20570764,20570764
Machine1,2025-06-21 18:22,20570766.4,20570766.4
Machine1,2025-06-21 18:23,20570786.4,20570786.4
Machine1,2025-06-21 18:24,20570808.8,20570808.8
Machine1,2025-06-21 18:25,20570832,20570832
Machine1,2025-06-21 18:26,20570856.8,20570856.8
Machine1,2025-06-21 18:27,20570880.8,20570880.8
Machine1,2025-06-21 18:28,20570904.8,20570904.8
Machine1,2025-06-21 18:29,20570929.6,20570929.6
Machine1,2025-06-21 18:30,20570955.2,20570955.2
Machine1,2025-06-21 18:31,20570980.8,20570980.8
Machine1,2025-06-21 18:32,20571004,20571004
Machine1,2025-06-21 18:33,20571028.8,20571028.8
Machine1,2025-06-21 18:34,20571055.2,20571055.2
Machine1,2025-06-21 18:35,20571080.8,20571080.8
Machine1,2025-06-21 18:36,20571108,20571108
Machine1,2025-06-21 18:37,20571133.6,20571133.6
Machine1,2025-06-21 18:38,20571158.4,20571158.4
Machine1,2025-06-21 18:39,20571183.2,20571183.2
Machine1,2025-06-21 18:40,20571207.2,20571207.2
Machine1,2025-06-21 18:41,20571232,20571232
Machine1,2025-06-21 18:42,20571256,20571256
Machine1,2025-06-21 18:43,20571280,20571280
Machine1,2025-06-21 18:44,20571304.8,20571304.8
Machine1,2025-06-21 18:45,20571329.6,20571329.6
Machine1,2025-06-21 18:46,20571354.4,20571354.4
Machine1,2025-06-21 18:48,20571380.8,20571380.8
Machine1,2025-06-21 18:48,20571404.8,20571404.8
Machine1,2025-06-21 18:50,20571429.6,20571429.6
Machine1,2025-06-21 18:51,20571455.2,20571455.2
Machine1,2025-06-21 18:52,20571480.8,20571480.8
Machine1,2025-06-21 18:53,20571507.2,20571507.2
Machine1,2025-06-21 18:54,20571532,20571532
Machine1,2025-06-21 18:55,20571556.8,20571556.8
Machine1,2025-06-21 18:56,20571582.4,20571582.4
Machine1,2025-06-21 18:57,20571608,20571608
Machine1,2025-06-21 18:58,20571634.4,20571634.4
Machine1,2025-06-21 18:59,20571660,20571660
Machine1,2025-06-21 19:00,20571684,20571684
Machine1,2025-06-21 19:01,20571708,20571708
Machine1,2025-06-21 19:02,20571732,20571732
Machine1,2025-06-21 19:03,20571756.8,20571756.8
Machine1,2025-06-21 19:04,20571782.4,20571782.4
Machine1,2025-06-21 19:05,20571805.6,20571805.6
Machine1,2025-06-21 19:06,20571830.4,20571830.4
Machine1,2025-06-21 19:07,20571855.2,20571855.2
Machine1,2025-06-21 19:08,20571880.8,20571880.8
Machine1,2025-06-21 19:09,20571906.4,20571906.4
Machine1,2025-06-21 19:10,20571931.2,20571931.2
Machine1,2025-06-21 19:11,20571956,20571956
Machine1,2025-06-21 19:12,20571981.6,20571981.6
Machine1,2025-06-21 19:13,20572006.4,20572006.4
Machine1,2025-06-21 19:14,20572032,20572032
Machine1,2025-06-21 19:15,20572057.6,20572057.6
Machine1,2025-06-21 19:16,20572083.2,20572083.2
Machine1,2025-06-21 19:17,20572108.8,20572108.8
Machine1,2025-06-21 19:18,20572134.4,20572134.4
Machine1,2025-06-21 19:19,20572160,20572160
Machine1,2025-06-21 19:20,20572185.6,20572185.6
Machine1,2025-06-21 19:21,20572208,20572208
Machine1,2025-06-21 19:22,20572232,20572232
Machine1,2025-06-21 19:23,20572256,20572256
Machine1,2025-06-21 19:24,20572280.8,20572280.8
Machine1,2025-06-21 19:25,20572307.2,20572307.2
Machine1,2025-06-21 19:26,20572330.4,20572330.4
Machine1,2025-06-21 19:27,20572356,20572356
Machine1,2025-06-21 19:28,20572380,20572380
Machine1,2025-06-21 19:29,20572405.6,20572405.6
Machine1,2025-06-21 19:30,20572430.4,20572430.4
Machine1,2025-06-21 19:31,20572454.4,20572454.4
Machine1,2025-06-21 19:32,20572479.2,20572479.2
Machine1,2025-06-21 19:33,20572504,20572504
Machine1,2025-06-21 19:34,20572528.8,20572528.8
Machine1,2025-06-21 19:35,20572552,20572552
Machine1,2025-06-21 19:36,20572577.6,20572577.6
Machine1,2025-06-21 19:37,20572599.2,20572599.2
Machine1,2025-06-21 19:38,20572622.4,20572622.4
Machine1,2025-06-21 19:39,20572647.2,20572647.2
Machine1,2025-06-21 19:40,20572671.2,20572671.2
Machine1,2025-06-21 19:41,20572696.8,20572696.8
Machine1,2025-06-21 19:42,20572720,20572720
Machine1,2025-06-21 19:43,20572744.8,20572744.8
Machine1,2025-06-21 19:44,20572769.6,20572769.6
Machine1,2025-06-21 19:45,20572793.6,20572793.6
Machine1,2025-06-21 19:46,20572819.2,20572819.2
Machine1,2025-06-21 19:47,20572843.2,20572843.2
Machine1,2025-06-21 19:48,20572867.2,20572867.2
Machine1,2025-06-21 19:50,20572891.2,20572891.2
Machine1,2025-06-21 19:51,20572915.2,20572915.2
Machine1,2025-06-21 19:52,20572939.2,20572939.2
Machine1,2025-06-21 19:53,20572964,20572964
Machine1,2025-06-21 19:54,20572985.6,20572985.6
Machine1,2025-06-21 19:55,20573008.8,20573008.8
Machine1,2025-06-21 19:56,20573032.8,20573032.8
Machine1,2025-06-21 19:57,20573056,20573056
Machine1,2025-06-21 19:58,20573080,20573080
Machine1,2025-06-21 19:59,20573103.2,20573103.2
Machine1,2025-06-21 20:00,20573126.4,20573126.4
Machine1,2025-06-21 20:01,20573150.4,20573150.4
Machine1,2025-06-21 20:02,20573174.4,20573174.4
Machine1,2025-06-21 20:03,20573196.8,20573196.8
Machine1,2025-06-21 20:04,20573220,20573220
Machine1,2025-06-21 20:05,20573243.2,20573243.2
Machine1,2025-06-21 20:06,20573267.2,20573267.2
Machine1,2025-06-21 20:07,20573291.2,20573291.2
Machine1,2025-06-21 20:08,20573315.2,20573315.2
Machine1,2025-06-21 20:09,20573340.8,20573340.8
Machine1,2025-06-21 20:10,20573364,20573364
Machine1,2025-06-21 20:11,20573388.8,20573388.8
Machine1,2025-06-21 20:12,20573412.8,20573412.8
Machine1,2025-06-21 20:13,20573437.6,20573437.6
Machine1,2025-06-21 20:14,20573462.4,20573462.4
Machine1,2025-06-21 20:15,20573486.4,20573486.4
Machine1,2025-06-21 20:16,20573511.2,20573511.2
Machine1,2025-06-21 20:17,20573535.2,20573535.2
Machine1,2025-06-21 20:18,20573560,20573560
Machine1,2025-06-21 20:19,20573585.6,20573585.6
Machine1,2025-06-21 20:20,20573609.6,20573609.6
Machine1,2025-06-21 20:21,20573633.6,20573633.6
Machine1,2025-06-21 20:22,20573657.6,20573657.6
Machine1,2025-06-21 20:23,20573680.8,20573680.8
Machine1,2025-06-21 20:24,20573702.4,20573702.4
Machine1,2025-06-21 20:25,20573708.8,20573708.8
Machine1,2025-06-21 20:26,20573708.8,20573708.8
Machine1,2025-06-21 20:27,20573708.8,20573708.8
Machine1,2025-06-21 20:28,20573708.8,20573708.8
Machine1,2025-06-21 20:29,20573708.8,20573708.8
Machine1,2025-06-21 20:30,20573708.8,20573708.8
Machine1,2025-06-21 20:31,20573720,20573720
Machine1,2025-06-21 20:32,20573744.8,20573744.8
Machine1,2025-06-21 20:33,20573773.6,20573773.6
Machine1,2025-06-21 20:34,20573800.8,20573800.8
Machine1,2025-06-21 20:35,20573829.6,20573829.6
Machine1,2025-06-21 20:36,20573857.6,20573857.6
Machine1,2025-06-21 20:37,20573885.6,20573885.6
Machine1,2025-06-21 20:38,20573912.8,20573912.8
Machine1,2025-06-21 20:39,20573941.6,20573941.6
Machine1,2025-06-21 20:40,20573969.6,20573969.6
Machine1,2025-06-21 20:41,20573998.4,20573998.4
Machine1,2025-06-21 20:42,20574024.8,20574024.8
Machine1,2025-06-21 20:43,20574052.8,20574052.8
Machine1,2025-06-21 20:44,20574081.6,20574081.6
Machine1,2025-06-21 20:45,20574112,20574112
Machine1,2025-06-21 20:46,20574142.4,20574142.4
Machine1,2025-06-21 20:47,20574169.6,20574169.6
Machine1,2025-06-21 20:48,20574198.4,20574198.4
Machine1,2025-06-21 20:49,20574226.4,20574226.4
Machine1,2025-06-21 20:51,20574255.2,20574255.2
Machine1,2025-06-21 20:52,20574284,20574284
Machine1,2025-06-21 20:53,20574313.6,20574313.6
Machine1,2025-06-21 20:54,20574343.2,20574343.2
Machine1,2025-06-21 20:55,20574372.8,20574372.8
Machine1,2025-06-21 20:56,20574401.6,20574401.6
Machine1,2025-06-21 20:57,20574429.6,20574429.6
Machine1,2025-06-21 20:58,20574458.4,20574458.4
Machine1,2025-06-21 20:59,20574484,20574484
Machine1,2025-06-21 21:00,20574512,20574512
Machine1,2025-06-21 21:01,20574540,20574540
Machine1,2025-06-21 21:02,20574570.4,20574570.4
Machine1,2025-06-21 21:03,20574598.4,20574598.4
Machine1,2025-06-21 21:04,20574626.4,20574626.4
Machine1,2025-06-21 21:05,20574654.4,20574654.4
Machine1,2025-06-21 21:06,20574681.6,20574681.6
Machine1,2025-06-21 21:07,20574711.2,20574711.2
Machine1,2025-06-21 21:08,20574741.6,20574741.6
Machine1,2025-06-21 21:09,20574769.6,20574769.6
Machine1,2025-06-21 21:10,20574798.4,20574798.4
Machine1,2025-06-21 21:11,20574827.2,20574827.2
Machine1,2025-06-21 21:12,20574856,20574856
Machine1,2025-06-21 21:13,20574885.6,20574885.6
Machine1,2025-06-21 21:14,20574915.2,20574915.2
Machine1,2025-06-21 21:15,20574942.4,20574942.4
Machine1,2025-06-21 21:16,20574971.2,20574971.2
Machine1,2025-06-21 21:17,20575000,20575000
Machine1,2025-06-21 21:18,20575028.8,20575028.8
Machine1,2025-06-21 21:19,20575060,20575060
Machine1,2025-06-21 21:20,20575081.6,20575081.6
Machine1,2025-06-21 21:21,20575082.4,20575082.4
Machine1,2025-06-21 21:22,20575082.4,20575082.4
Machine1,2025-06-21 21:23,20575082.4,20575082.4
Machine1,2025-06-21 21:24,20575082.4,20575082.4
Machine1,2025-06-21 21:25,20575082.4,20575082.4
Machine1,2025-06-21 21:26,20575082.4,20575082.4
Machine1,2025-06-21 21:27,20575083.2,20575083.2
Machine1,2025-06-21 21:28,20575083.2,20575083.2
Machine1,2025-06-21 21:29,20575084.8,20575084.8
Machine1,2025-06-21 21:30,20575108.8,20575108.8
Machine1,2025-06-21 21:31,20575135.2,20575135.2
Machine1,2025-06-21 21:32,20575140,20575140
Machine1,2025-06-21 21:33,20575140,20575140
Machine1,2025-06-21 21:34,20575140,20575140
Machine1,2025-06-21 21:35,20575147.2,20575147.2
Machine1,2025-06-21 21:36,20575164.8,20575164.8
Machine1,2025-06-21 21:37,20575188,20575188
Machine1,2025-06-21 21:38,20575212.8,20575212.8
Machine1,2025-06-21 21:39,20575237.6,20575237.6
Machine1,2025-06-21 21:40,20575266.4,20575266.4
Machine1,2025-06-21 21:41,20575295.2,20575295.2
Machine1,2025-06-21 21:42,20575324.8,20575324.8
Machine1,2025-06-21 21:43,20575354.4,20575354.4
Machine1,2025-06-21 21:44,20575383.2,20575383.2
Machine1,2025-06-21 21:45,20575412,20575412
Machine1,2025-06-21 21:46,20575442.4,20575442.4
Machine1,2025-06-21 21:47,20575469.6,20575469.6
Machine1,2025-06-21 21:48,20575497.6,20575497.6
Machine1,2025-06-21 21:49,20575526.4,20575526.4
Machine1,2025-06-21 21:50,20575554.4,20575554.4
Machine1,2025-06-21 21:52,20575584,20575584
Machine1,2025-06-21 21:53,20575611.2,20575611.2
Machine1,2025-06-21 21:54,20575640,20575640
Machine1,2025-06-21 21:55,20575668,20575668
Machine1,2025-06-21 21:56,20575696.8,20575696.8
Machine1,2025-06-21 21:57,20575726.4,20575726.4
Machine1,2025-06-21 21:58,20575753.6,20575753.6
Machine1,2025-06-21 21:59,20575782.4,20575782.4
Machine1,2025-06-21 22:00,20575810.4,20575810.4
Machine1,2025-06-21 22:01,20575838.4,20575838.4
